metabolite	mz_expected	name	empCpd	Feature_ID	ion_relation		DmPA_Lucas_cellmedia_IV4	DmPA_Lucas_cellmedia_IV5	DmPA_Lucas_cellmedia_IV6	DmPA_Lucas_cellmedia_IV10	DmPA_Lucas_cellmedia_IV11	DmPA_Lucas_cellmedia_IV12	DmPA_Lucas_cellmedia_IV22	DmPA_Lucas_cellmedia_IV23	DmPA_Lucas_cellmedia_IV24	DmPA_Lucas_cellmedia_IV34	DmPA_Lucas_cellmedia_IV35	DmPA_Lucas_cellmedia_IV36	id_number	mz	rtime	snr	p_genotype	p_treatment	p_tim3_hypoxia	p_tim3_normoxia	p_o2_tim3wt	p_o2_tim3ko
C00149	295.1055639786327	L-Malate_dmpa*1	kp2628_295.1051	F31588	M0,M+H+	8794	25.770352715120747	25.815518680488303	24.95380109003292	24.424164811454776	23.883422659492204	24.93615812283832	25.440455896307533	25.37762077910324	25.813382429068664	26.16417926018541	26.276776229700804	26.19748249579961	F31588	296.1122	385.56	93	0.03145571526801429	0.5646573707597093	0.02621098209646245	0.9281156550773648	0.056873584513533644	0.03277606791783343
C00149	295.1055639786327	L-Malate_dmpa*1	kp2628_295.1051	F33254	13C/12C,M+H+	9297	22.2443243747006	22.26567711590413	16.80973550417541	19.13165355217775	16.80973550417541	21.64090125697893	20.468767767513416	16.80973550417541	22.17530088987593	22.74894237086733	23.02902590111281	22.815335866603583	F33254	297.1153	385.69	48	0.3345357128123272	0.561844828182057	0.11864940198348617	0.8091663578044593	0.6170173135958161	0.1938069419904102
C00149	295.1055639786327	L-Malate_dmpa*1	kp2628_295.1051	F12976	M0,Na/H	3543	22.97382083484309	23.43775616733747	17.531718547588653	17.531718547588653	17.531718547588653	22.981100767411775	23.02367653612812	22.6110302970211	23.398658572561125	24.50484810451705	24.528531020090757	24.375156396821485	F12976	318.0951	385.82	308	0.03425543722601994	0.856800941330075	0.10604461101486727	0.465764897610322	0.4956644975845678	0.019830519303354603
C00149	295.1055639786327	L-Malate_dmpa*1	kp2629_295.1048	F31590	M0,M+H+	8796	26.099295747358088	27.37782198974571	27.07329431429403	28.722396971603292	28.97717275859871	26.604296001666903	26.13060474037889	26.02647229206394	27.282170222507293	26.535454314589707	26.223820567692258	26.61765810978894	F31590	296.1122	434.14	4972	0.07151863829846065	0.24339309315899366	0.15760361449765203	0.5426914748879417	0.23584378052471036	0.9644280692935678
C00149	295.1055639786327	L-Malate_dmpa*1	kp2629_295.1048	F33255	13C/12C,M+H+	9298	22.78237048429678	24.572106608722287	23.927838123193474	25.951808904259472	26.25107449228387	23.66298103439377	22.90119594891537	22.718473981598564	24.214316344652485	19.142825590899484	21.46475169190178	24.013987906891455	F33255	297.1153	434.27	57884	0.06291474421751854	0.9186034735664869	0.09880677176312117	0.5310299789636136	0.20276648670093203	0.3430154790574363
C00197	347.07696397863265	3-Phospho-D-glycerate_dmpa*1	kp1272_347.0778	F14697	13C/12C,M+H+	3999	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	F14697	349.0886	465.26	466	0.3154465138011166	0.6087170316973567				
C00197	347.07696397863265	3-Phospho-D-glycerate_dmpa*1	kp1272_347.0778	F14215	M0,M+H+	
C00631	347.07696397863265	D-Glycerate 2-phosphate_dmpa*1	kp1272_347.0778	F14697	13C/12C,M+H+	3999	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	F14697	349.0886	465.26	466	0.3154465138011166	0.6087170316973567				
C00631	347.07696397863265	D-Glycerate 2-phosphate_dmpa*1	kp1272_347.0778	F14215	M0,M+H+	
C00186	251.11576397863269	L-Lactate_dmpa*1	kp25_251.116	F152	13C/12C,Na/H	55	27.657023792322384	18.9406466440003	18.9406466440003	18.9406466440003	21.594642988876565	18.9406466440003	18.9406466440003	18.9406466440003	18.9406466440003	18.9406466440003	18.9406466440003	18.9406466440003	F152	275.1101	381.75	32	0.22972533911213944	0.5094162282703496	0.4226497308103737	0.4226497308103745	0.5648003400175349	
C00186	251.11576397863269	L-Lactate_dmpa*1	kp25_251.116	F149	13C/12C,Na/H	53	22.20492028451634	27.00557027250872	25.69859450794062	27.55265984055809	22.20492028451634	25.710489968651867	27.936072561557207	27.8396155286624	26.14930964876378	26.933011760678333	26.780898782289245	25.33277639563389	F149	275.1084	381.62	824	0.13732226539990366	0.7292763519707302	0.5330780068527754	0.23947853165936397	0.9343585634226639	0.2830865775735114
C00186	251.11576397863269	L-Lactate_dmpa*1	kp25_251.116	F7459	13C/12C*3,M+H+	2042	28.49591282622429	27.94721516881201	26.11087991712047	27.631763562397445	15.760382284649934	23.843484493536035	28.392392712371777	28.29823229952649	26.44877978743036	25.346786703866336	25.149115227614686	23.55851756178645	F7459	255.1328	381.62	43	0.5023896406276249	0.04678016420765934	0.5843498287915944	0.8489197371792295	0.2801563272264223	0.023923451258999216
C00186	251.11576397863269	L-Lactate_dmpa*1	kp25_251.116	F6543	13C/12C*5,Na/H	1805	23.869920024783045	22.85712092537219	22.56144041964417	22.745859647198543	17.415319601231744	23.461048952922003	23.21634066157328	23.19615989964103	23.096957802267276	23.60188535477804	23.341845916790167	23.690135777705088	F6543	279.1228	380.83	44	0.2561678814160191	0.4658749545358035	0.345064377106851	0.8699490774787343	0.42749757080804135	0.05671375436439146
C00186	251.11576397863269	L-Lactate_dmpa*1	kp25_251.116	F26109	M0,Na/H	7251	30.591523695981884	29.864902219271475	28.617857356943848	30.436874027889576	18.69219632355912	28.58490947392548	30.811698738948643	30.717074962771683	28.955372439908214	29.78444866018208	29.67596995818174	28.213784504217845	F26109	274.1052	381.62	66	0.33029812000054587	0.2317019606811582	0.4591852943929904	0.6034854872803813	0.4083687243602833	0.3021279838271328
C00186	251.11576397863269	L-Lactate_dmpa*1	kp25_251.116	F8385	13C/12C*4,M+H+	2300	25.17848853612997	24.46173623515118	22.607534478451484	24.064679345896767	15.2875866700712	15.2875866700712	25.02000311082229	24.862669024375244	23.111555526065214	21.823001323236618	20.7591943157551	15.2875866700712	F8385	256.1363	381.75	1123	0.7129339817581539	0.012199968564208439	0.7790406886172555	0.8127114813414448	0.1763025544675909	0.12053672891457394
C00186	251.11576397863269	L-Lactate_dmpa*1	kp25_251.116	F4727	13C/12C*4,Na/H	1278	22.44270252693652	20.3074839252447	17.985560277407856	17.985560277407856	17.985560277407856	17.985560277407856	21.86686124046564	20.452208005558145	17.985560277407856	17.985560277407856	17.985560277407856	17.985560277407856	F4727	278.1188	381.62	7318	0.9311725522906208	0.0242199319896316		0.9373218519761602	0.22122050584034247	0.20305303572663486
C00186	251.11576397863269	L-Lactate_dmpa*1	kp25_251.116	F2945	13C/12C*3,Na/H	865	19.30519688317181	25.28938664647969	19.30519688317181	19.30519688317181	19.30519688317181	19.30519688317181	25.85925259084357	25.808644402634798	23.53616988866092	19.30519688317181	19.30519688317181	19.30519688317181	F2945	277.1157	381.49	6997	0.14692901070800782	0.009719187666007123		0.190851478274062	0.42264973081037405	0.017215976688627278
C00186	251.11576397863269	L-Lactate_dmpa*1	kp25_251.116	F1449	13C/12C*2,Na/H	465	24.154766036066768	23.497866256756488	22.897752736132706	24.01844514304292	15.31945221636362	22.03871242668143	24.35013817826006	24.31166547916111	22.308802075646785	22.962610361773244	23.307350805878148	20.326831084156705	F1449	276.1107	381.62	588	0.5165025087404034	0.1392928115654641	0.5856956190823412	0.8662561912101925	0.36512887308673486	0.2829475394534827
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F26110	M0,Na/H	7252	32.10144666200319	31.58308027745913	32.194630387781615	33.00531495872571	27.72615559651928	30.82340572776213	32.41120328223933	32.44647776344482	31.633357654046765	31.611984587988875	31.70835192840803	31.455294893934	F26110	274.1052	384.24	70	0.41832545025542345	0.21415516468603174	0.5560226384596972	0.5693119571577263	0.4463766814309607	0.1562969081451791
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F8386	13C/12C*4,M+H+	2301	27.520474365501894	26.80045932101916	27.37695301775806	27.52819515427268	17.543096734676574	22.825178182412333	26.965489958105	27.114478892531004	26.276394554053	24.05624965110125	24.009345736816577	23.630826771563708	F8386	256.1363	384.24	1267	0.7763870465123655	0.02544464865524449	0.7035490557178257	0.2594315249500182	0.25128617849234725	0.0021411562648448483
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F26241	13C/12C,K/H	7295	22.81929502618449	21.71261787928377	22.8518633410677	19.39069146352908	19.39069146352908	19.39069146352908	22.876437956442714	23.40279297326032	19.39069146352908	22.0147483328755	22.17332095335847	22.10055672447901	F26241	291.0826	384.64	14961	0.22850117929681207	0.11691909668076234	0.00028679143396264436	0.7003092517263816	0.01454675423943174	0.8849653424255755
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F4728	13C/12C*4,Na/H	1279	24.216854808239106	23.50533993837596	24.272694732816618	19.05541719582257	19.05541719582257	19.05541719582257	23.7066976034949	23.622418042652672	21.377343172286903	19.05541719582257	19.05541719582257	19.05541719582257	F4728	278.1188	384.24	24292	0.22409230666804147	2.4407616229421004e-06		0.28491427029840455	0.002487870654974133	0.03714434219399789
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F2946	13C/12C*3,Na/H	866	21.296793874211858	27.099362410900152	21.296793874211858	21.296793874211858	21.296793874211858	21.296793874211858	27.39107201077332	27.407696666326984	26.410621906085805	21.296793874211858	21.296793874211858	24.41711395190363	F2946	277.1157	384.38	9163	0.06216870122217136	0.01734876993389091	0.42264973081037427	0.18252108359187585	0.4226497308103737	0.03521778945322245
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F153	13C/12C,Na/H	56	29.22509994453588	16.039290107280014	16.039290107280014	16.039290107280014	21.702737945636905	16.039290107280014	16.039290107280014	16.039290107280014	16.039290107280014	16.039290107280014	16.039290107280014	16.039290107280014	F153	275.1101	384.51	103	0.20394065298293648	0.5978941539818944	0.4226497308103745	0.42264973081037427	0.6399185241526743	
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F6440	13C/12C*2,M+H+	1770	28.899466116213784	28.28797725412924	28.765437910783884	30.585718274099143	13.686356897394816	26.91719015567874	29.100892047554726	29.148134830147168	28.466753449473988	28.156913169495457	28.045866751936664	27.88359610702544	F6440	254.1285	384.24	181	0.3890060289006294	0.27883555439321506	0.49037960921310225	0.427777811425202	0.43882336823353585	0.044564019346921946
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F7460	13C/12C*3,M+H+	2043	30.827471579101505	30.08149563436246	30.643194741839697	30.878028695676853	14.755976381037446	26.816254207242498	30.37528200528089	30.40204559262875	29.71466346947423	27.81385417647414	27.611460772165863	27.520659756654968	F7460	255.1328	384.24	45	0.5246088257888954	0.09439067263809825	0.5449813920795104	0.3281912833409964	0.3189006052610823	0.003518532602421748
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F25143	M0,K/H	6943	26.117414978850167	25.61260171369197	26.21297639941007	26.979115859654662	21.44317551622849	24.655632956488272	26.53336641609313	26.563832577275235	25.716775749870067	25.59610625309424	25.85153283938491	25.46374544422836	F25143	290.0789	384.24	99999	0.34801674780206315	0.18810672894142239	0.5096344194007749	0.44043546783413934	0.41884990142937784	0.1364649877289629
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F5432	13C/12C,M+H+	1475	32.26634232294593	31.645588546232947	32.1527785675904	34.01810828628577	21.83553744549292	30.50566486648187	32.50306953276183	32.52987511796185	31.88923539023621	31.65281461837143	31.55313788186403	31.395694247710303	F5432	253.1261	384.24	3	0.4113859351210555	0.28435878454872154	0.5271800666766602	0.37035367093937616	0.465912716842602	0.05284811734161984
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F150	13C/12C,Na/H	54	24.86632887730069	28.75033879565242	29.36077485633167	30.16316645020721	24.86632887730069	27.96631899617581	29.587282977952693	29.61375738683988	28.782494010472853	28.771522757265327	28.87145244679333	28.609824918845234	F150	275.1084	384.24	915	0.20011029180003817	0.7809597896421617	0.5531697867384888	0.35732448362954367	0.997796775786301	0.1611718203447801
C00186	251.11576397863269	L-Lactate_dmpa*1	kp26_251.1158	F1450	13C/12C*2,Na/H	466	25.8675525045678	25.23930100555417	25.98613116839086	26.27614515580342	21.028233496037743	24.284263624809384	26.092289610990385	26.054089334450182	25.26445488983828	25.11256634614948	25.172041843998997	24.933808520181497	F1450	276.1107	384.38	1634	0.4112201662561036	0.12724355770874282	0.511919116640256	0.7809315667066967	0.3528391582797718	0.10508133521666227
